          18
       40500
 non-polarized
    2.71550000    2.71550000    0.00000000
    2.71550000    0.00000000    2.71550000
    0.00000000    2.71550000    2.71550000
rcell x   rcell y   rcell z   i   j   H   S
  -10.8620    0.0000    0.0000      17       9    0.00000063    0.00000000   -0.00000049
  -10.8620    0.0000    0.0000      17      10    0.00000000    0.00000000   -0.00000000
  -10.8620    0.0000    0.0000      17      11    0.00000000    0.00000000   -0.00000000
  -10.8620    0.0000    0.0000      17      12   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      17      13    0.00000929    0.00000000   -0.00000120
  -10.8620    0.0000    0.0000      17      14    0.00000000    0.00000000   -0.00000000
  -10.8620    0.0000    0.0000      17      15   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      17      16   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      17      17    0.00005803    0.00000000   -0.00004504
  -10.8620    0.0000    0.0000      17      18   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18       1   -0.00000015    0.00000000    0.00000001
  -10.8620    0.0000    0.0000      18       2   -0.00000020    0.00000000    0.00000003
  -10.8620    0.0000    0.0000      18       3    0.00000006    0.00000000   -0.00000001
  -10.8620    0.0000    0.0000      18       4    0.00000006    0.00000000   -0.00000001
  -10.8620    0.0000    0.0000      18       5   -0.00000095    0.00000000    0.00000074
  -10.8620    0.0000    0.0000      18       6    0.00000055    0.00000000   -0.00000043
  -10.8620    0.0000    0.0000      18       7    0.00000063    0.00000000   -0.00000049
  -10.8620    0.0000    0.0000      18       8    0.00000063    0.00000000   -0.00000049
  -10.8620    0.0000    0.0000      18       9   -0.00000024    0.00000000    0.00000019
  -10.8620    0.0000    0.0000      18      10   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      11   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      12   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      13   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      14   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      15    0.00000000    0.00000000   -0.00000000
  -10.8620    0.0000    0.0000      18      16   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      17   -0.00000000    0.00000000    0.00000000
  -10.8620    0.0000    0.0000      18      18   -0.00000386    0.00000000    0.00000300
   -8.1465  -10.8620   -8.1465       1       1   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1       2   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1       3   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1       4   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1       5    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       1       6    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       1       7   -0.00000002    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1       8   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1       9   -0.00000002    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1      10   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1      11   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1      12   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1      13   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       1      14    0.00000024    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       1      15    0.00000014    0.00000000   -0.00000001
   -8.1465  -10.8620   -8.1465       1      16   -0.00000070    0.00000000    0.00000005
   -8.1465  -10.8620   -8.1465       1      17   -0.00000050    0.00000000    0.00000003
   -8.1465  -10.8620   -8.1465       1      18   -0.00000070    0.00000000    0.00000005
   -8.1465  -10.8620   -8.1465       2       1    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2       2    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2       3    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2       4    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2       5   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       2       6   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       2       7    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2       8    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2       9    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2      10    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2      11    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2      12    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2      13    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       2      14   -0.00000022    0.00000000    0.00000003
   -8.1465  -10.8620   -8.1465       2      15   -0.00000006    0.00000000    0.00000001
   -8.1465  -10.8620   -8.1465       2      16    0.00000039    0.00000000   -0.00000005
   -8.1465  -10.8620   -8.1465       2      17    0.00000028    0.00000000   -0.00000004
   -8.1465  -10.8620   -8.1465       2      18    0.00000047    0.00000000   -0.00000006
   -8.1465  -10.8620   -8.1465       3       1    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3       2    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3       3    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3       4    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3       5   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       3       6   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       3       7    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3       8    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3       9    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3      10    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3      11    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3      12    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3      13    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       3      14   -0.00000015    0.00000000    0.00000002
   -8.1465  -10.8620   -8.1465       3      15   -0.00000009    0.00000000    0.00000001
   -8.1465  -10.8620   -8.1465       3      16    0.00000060    0.00000000   -0.00000008
   -8.1465  -10.8620   -8.1465       3      17    0.00000047    0.00000000   -0.00000006
   -8.1465  -10.8620   -8.1465       3      18    0.00000060    0.00000000   -0.00000008
   -8.1465  -10.8620   -8.1465       4       1    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4       2    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4       3    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4       4    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4       5   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       4       6   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       4       7    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4       8    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4       9    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4      10    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4      11    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4      12    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4      13    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       4      14   -0.00000016    0.00000000    0.00000002
   -8.1465  -10.8620   -8.1465       4      15   -0.00000016    0.00000000    0.00000002
   -8.1465  -10.8620   -8.1465       4      16    0.00000047    0.00000000   -0.00000006
   -8.1465  -10.8620   -8.1465       4      17    0.00000028    0.00000000   -0.00000004
   -8.1465  -10.8620   -8.1465       4      18    0.00000039    0.00000000   -0.00000005
   -8.1465  -10.8620   -8.1465       5       1    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       5       2    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       5       3    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       5       4    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       5       5    0.00000002    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       5       6   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       5       7    0.00000004    0.00000000   -0.00000003
   -8.1465  -10.8620   -8.1465       5       8    0.00000005    0.00000000   -0.00000004
   -8.1465  -10.8620   -8.1465       5       9    0.00000003    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       5      10    0.00000024    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       5      11    0.00000022    0.00000000   -0.00000003
   -8.1465  -10.8620   -8.1465       5      12    0.00000015    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       5      13    0.00000016    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       5      14    0.00000057    0.00000000   -0.00000044
   -8.1465  -10.8620   -8.1465       5      15   -0.00000006    0.00000000    0.00000005
   -8.1465  -10.8620   -8.1465       5      16    0.00000137    0.00000000   -0.00000106
   -8.1465  -10.8620   -8.1465       5      17    0.00000135    0.00000000   -0.00000105
   -8.1465  -10.8620   -8.1465       5      18    0.00000084    0.00000000   -0.00000066
   -8.1465  -10.8620   -8.1465       6       1    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       6       2    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       6       3    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       6       4    0.00000000    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       6       5   -0.00000000    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       6       6    0.00000002    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       6       7    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       6       8    0.00000003    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       6       9    0.00000004    0.00000000   -0.00000003
   -8.1465  -10.8620   -8.1465       6      10    0.00000014    0.00000000   -0.00000001
   -8.1465  -10.8620   -8.1465       6      11    0.00000006    0.00000000   -0.00000001
   -8.1465  -10.8620   -8.1465       6      12    0.00000009    0.00000000   -0.00000001
   -8.1465  -10.8620   -8.1465       6      13    0.00000016    0.00000000   -0.00000002
   -8.1465  -10.8620   -8.1465       6      14   -0.00000006    0.00000000    0.00000005
   -8.1465  -10.8620   -8.1465       6      15    0.00000064    0.00000000   -0.00000050
   -8.1465  -10.8620   -8.1465       6      16    0.00000019    0.00000000   -0.00000014
   -8.1465  -10.8620   -8.1465       6      17    0.00000078    0.00000000   -0.00000061
   -8.1465  -10.8620   -8.1465       6      18    0.00000109    0.00000000   -0.00000085
   -8.1465  -10.8620   -8.1465       7       1   -0.00000002    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       7       2   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       7       3   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       7       4   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       7       5    0.00000004    0.00000000   -0.00000003
   -8.1465  -10.8620   -8.1465       7       6    0.00000001    0.00000000   -0.00000000
   -8.1465  -10.8620   -8.1465       7       7   -0.00000012    0.00000000    0.00000009
   -8.1465  -10.8620   -8.1465       7       8   -0.00000010    0.00000000    0.00000008
   -8.1465  -10.8620   -8.1465       7       9   -0.00000014    0.00000000    0.00000011
   -8.1465  -10.8620   -8.1465       7      10   -0.00000070    0.00000000    0.00000005
   -8.1465  -10.8620   -8.1465       7      11   -0.00000039    0.00000000    0.00000005
   -8.1465  -10.8620   -8.1465       7      12   -0.00000060    0.00000000    0.00000008
   -8.1465  -10.8620   -8.1465       7      13   -0.00000047    0.00000000    0.00000006
   -8.1465  -10.8620   -8.1465       7      14    0.00000137    0.00000000   -0.00000106
   -8.1465  -10.8620   -8.1465       7      15    0.00000019    0.00000000   -0.00000014
   -8.1465  -10.8620   -8.1465       7      16   -0.00000295    0.00000000    0.00000229
   -8.1465  -10.8620   -8.1465       7      17   -0.00000233    0.00000000    0.00000180
   -8.1465  -10.8620   -8.1465       7      18   -0.00000361    0.00000000    0.00000280
   -8.1465  -10.8620   -8.1465       8       1   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       8       2   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       8       3   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       8       4   -0.00000001    0.00000000    0.00000000
   -8.1465  -10.8620   -8.1465       8       5    0.00000005    0.00000000   -0.00000004
   -8.1465  -10.8620   -8.1465       8       6    0.00000003    0.00000000   -0.00000002
